COSMIC_ID,CELL_LINE_NAME,DRUG_NAME,LN_IC50
1000,CELL_1000,Bortezomib,-1.5052625257308065
1001,CELL_1001,Bortezomib,-0.5333203305424448
1002,CELL_1002,Bortezomib,
1003,CELL_1003,Bortezomib,1.8232128475676996
1004,CELL_1004,Bortezomib,4.386059696338232
1005,CELL_1005,Bortezomib,-2.0394642539014667
1006,CELL_1006,Bortezomib,0.9856607338145643
1007,CELL_1007,Bortezomib,-1.9291635171510801
1008,CELL_1008,Bortezomib,0.15462056974852745
1009,CELL_1009,Bortezomib,3.688410227121595
1010,CELL_1010,Bortezomib,1.8400610946371003
1011,CELL_1011,Bortezomib,
1012,CELL_1012,Bortezomib,1.4245242982973116
1013,CELL_1013,Bortezomib,2.809384226440438
1014,CELL_1014,Bortezomib,0.8874173626027039
1015,CELL_1015,Bortezomib,2.679428367858635
1016,CELL_1016,Bortezomib,2.961974284558338
1017,CELL_1017,Bortezomib,0.2195656525803774
1018,CELL_1018,Bortezomib,0.9277013826450388
1019,CELL_1019,Bortezomib,1.7495520131359021
1020,CELL_1020,Bortezomib,0.30656901456886965
1021,CELL_1021,Bortezomib,1.2184552802265576
1022,CELL_1022,Bortezomib,-0.022012682776602066
1023,CELL_1023,Bortezomib,3.803312259310644
1024,CELL_1024,Bortezomib,3.4258237293356357
1025,CELL_1025,Bortezomib,1.02794645569533
1026,CELL_1026,Bortezomib,
1027,CELL_1027,Bortezomib,
1028,CELL_1028,Bortezomib,
1029,CELL_1029,Bortezomib,0.04882099811618401
1030,CELL_1030,Bortezomib,2.200780523024264
1031,CELL_1031,Bortezomib,4.813860340342153
1032,CELL_1032,Bortezomib,2.3921619092466266
1033,CELL_1033,Bortezomib,-1.641491775596478
1034,CELL_1034,Bortezomib,
1035,CELL_1035,Bortezomib,0.6735336438282076
1036,CELL_1036,Bortezomib,1.160331451610928
1037,CELL_1037,Bortezomib,0.7625693375090776
1038,CELL_1038,Bortezomib,-0.5208510145278347
1039,CELL_1039,Bortezomib,0.9372609875305102
1040,CELL_1040,Bortezomib,0.31031306136523107
1041,CELL_1041,Bortezomib,0.0765825754892625
1042,CELL_1042,Bortezomib,-1.627945335990816
1043,CELL_1043,Bortezomib,
1044,CELL_1044,Bortezomib,0.009656242262360615
1045,CELL_1045,Bortezomib,3.670960884371459
1046,CELL_1046,Bortezomib,2.6158953970752776
1047,CELL_1047,Bortezomib,2.034125505948166
1048,CELL_1048,Bortezomib,5.024488936250181
1049,CELL_1049,Bortezomib,-0.2693937922243128
1050,CELL_1050,Bortezomib,2.886862106065135
1051,CELL_1051,Bortezomib,-1.909673455417059
1052,CELL_1052,Bortezomib,
1053,CELL_1053,Bortezomib,0.4625567080078432
1054,CELL_1054,Bortezomib,-2.0411284177217066
1055,CELL_1055,Bortezomib,1.2294974743105962
1056,CELL_1056,Bortezomib,-0.3303404748466241
1057,CELL_1057,Bortezomib,
1058,CELL_1058,Bortezomib,0.1423014946266271
1059,CELL_1059,Bortezomib,0.6482174643803047
1060,CELL_1060,Bortezomib,1.0786904990094703
1061,CELL_1061,Bortezomib,-0.21159502857770662
1062,CELL_1062,Bortezomib,1.964309620337882
1063,CELL_1063,Bortezomib,-2.018885822727276
1064,CELL_1064,Bortezomib,1.3339666778168453
1065,CELL_1065,Bortezomib,1.210321176133408
1066,CELL_1066,Bortezomib,-0.015328304416163618
1067,CELL_1067,Bortezomib,2.9389570069681312
1068,CELL_1068,Bortezomib,1.5410415454935615
1069,CELL_1069,Bortezomib,-0.7080330861904096
1070,CELL_1070,Bortezomib,6.005078974218638
1071,CELL_1071,Bortezomib,2.2804232475506256
1072,CELL_1072,Bortezomib,2.051648251390098
1073,CELL_1073,Bortezomib,-1.0375865238796123
1074,CELL_1074,Bortezomib,1.2411597571616304
1075,CELL_1075,Bortezomib,0.6948489186441504
1076,CELL_1076,Bortezomib,2.1356656864056482
1077,CELL_1077,Bortezomib,1.4842407112030038
1078,CELL_1078,Bortezomib,-0.4552132083670941
1079,CELL_1079,Bortezomib,2.3149582328046465
1080,CELL_1080,Bortezomib,-1.971412010901202
1081,CELL_1081,Bortezomib,2.4659808893031148
1082,CELL_1082,Bortezomib,2.2287047699271683
1083,CELL_1083,Bortezomib,-0.13990799896927908
1084,CELL_1084,Bortezomib,
1085,CELL_1085,Bortezomib,0.8736286205921769
1086,CELL_1086,Bortezomib,-1.5417994900327257
1087,CELL_1087,Bortezomib,1.0280029513807252
1088,CELL_1088,Bortezomib,2.809601085895544
1089,CELL_1089,Bortezomib,4.259119097146602
1090,CELL_1090,Bortezomib,3.7805263233882154
1091,CELL_1091,Bortezomib,4.124820997630093
1092,CELL_1092,Bortezomib,-0.0570329593974106
1093,CELL_1093,Bortezomib,1.756718889549855
1094,CELL_1094,Bortezomib,-0.1519235454493164
1095,CELL_1095,Bortezomib,1.6184997869671411
1096,CELL_1096,Bortezomib,2.688050249849894
1097,CELL_1097,Bortezomib,-1.8716895174753514
1098,CELL_1098,Bortezomib,3.256874683228724
1099,CELL_1099,Bortezomib,3.83617342794022
1100,CELL_1100,Bortezomib,-1.3241671047539145
1101,CELL_1101,Bortezomib,-1.4708409461798362
1102,CELL_1102,Bortezomib,1.8798113404198253
1103,CELL_1103,Bortezomib,
1104,CELL_1104,Bortezomib,0.1717031169486558
1105,CELL_1105,Bortezomib,2.156446234302094
1106,CELL_1106,Bortezomib,2.893050588238528
1107,CELL_1107,Bortezomib,-2.252330518007788
1108,CELL_1108,Bortezomib,
1109,CELL_1109,Bortezomib,1.1611001048423284
1110,CELL_1110,Bortezomib,1.3910799984745728
1111,CELL_1111,Bortezomib,-0.6441160921711961
1112,CELL_1112,Bortezomib,-1.39886312871952
1113,CELL_1113,Bortezomib,0.5055078595326272
1114,CELL_1114,Bortezomib,4.502119493147587
1115,CELL_1115,Bortezomib,1.9539179441559869
1116,CELL_1116,Bortezomib,3.142482823545278
1117,CELL_1117,Bortezomib,0.517501658311852
1118,CELL_1118,Bortezomib,0.9299382585134671
1119,CELL_1119,Bortezomib,
1120,CELL_1120,Bortezomib,0.2238215174822752
1121,CELL_1121,Bortezomib,3.1500988490985473
1122,CELL_1122,Bortezomib,-1.6299971493431902
1123,CELL_1123,Bortezomib,2.6211177652897915
1124,CELL_1124,Bortezomib,5.26257002422648
1125,CELL_1125,Bortezomib,1.6004693562839476
1126,CELL_1126,Bortezomib,1.099958851957147
1127,CELL_1127,Bortezomib,5.058334265962642
1128,CELL_1128,Bortezomib,4.306551032895843
1129,CELL_1129,Bortezomib,-0.20090760936280594
1130,CELL_1130,Bortezomib,3.0057876430196133
1131,CELL_1131,Bortezomib,-0.030040704364557413
1132,CELL_1132,Bortezomib,5.692839118047856
1133,CELL_1133,Bortezomib,3.2127259160232393
1134,CELL_1134,Bortezomib,
1135,CELL_1135,Bortezomib,2.3683020389277036
1136,CELL_1136,Bortezomib,1.074783194635068
1137,CELL_1137,Bortezomib,3.393795208788177
1138,CELL_1138,Bortezomib,-0.15410571757117486
1139,CELL_1139,Bortezomib,-0.7938695895814001
1140,CELL_1140,Bortezomib,3.546608379370008
1141,CELL_1141,Bortezomib,0.4416756708054521
1142,CELL_1142,Bortezomib,2.6197208862285555
1143,CELL_1143,Bortezomib,1.8945444208565667
1144,CELL_1144,Bortezomib,2.61537280213406
1145,CELL_1145,Bortezomib,2.338865441321566
1146,CELL_1146,Bortezomib,2.897370050009955
1147,CELL_1147,Bortezomib,-1.2778717522918446
1148,CELL_1148,Bortezomib,0.8004890069520687
1149,CELL_1149,Bortezomib,-1.7949259980628733
1150,CELL_1150,Bortezomib,3.658120679727464
1151,CELL_1151,Bortezomib,3.6946459999341865
1152,CELL_1152,Bortezomib,0.4171974080260653
1153,CELL_1153,Bortezomib,1.8162738732086616
1154,CELL_1154,Bortezomib,-1.474729874220777
1155,CELL_1155,Bortezomib,-2.865500893084248
1156,CELL_1156,Bortezomib,
1157,CELL_1157,Bortezomib,-1.656279571752676
1158,CELL_1158,Bortezomib,-0.8332445183026231
1159,CELL_1159,Bortezomib,2.9837090928397907
1160,CELL_1160,Bortezomib,4.0397460189011785
1161,CELL_1161,Bortezomib,1.4824516403711332
1162,CELL_1162,Bortezomib,0.7570445909547916
1163,CELL_1163,Bortezomib,3.890786958833235
1164,CELL_1164,Bortezomib,-0.46350314064938014
1165,CELL_1165,Bortezomib,1.099550035529333
1166,CELL_1166,Bortezomib,1.477958189288047
1167,CELL_1167,Bortezomib,4.844543362597225
1168,CELL_1168,Bortezomib,-0.4567894836547277
1169,CELL_1169,Bortezomib,2.924340080695637
1170,CELL_1170,Bortezomib,0.6327346644591565
1171,CELL_1171,Bortezomib,0.5309847719567697
1172,CELL_1172,Bortezomib,2.0223276003590134
1173,CELL_1173,Bortezomib,3.37643692479574
1174,CELL_1174,Bortezomib,2.408003059080217
1175,CELL_1175,Bortezomib,-0.592180323117925
1176,CELL_1176,Bortezomib,0.5241824127827255
1177,CELL_1177,Bortezomib,-2.242620313907496
1178,CELL_1178,Bortezomib,-1.6293236177017336
1179,CELL_1179,Bortezomib,2.434604844848269
1180,CELL_1180,Bortezomib,1.5485143629888891
1181,CELL_1181,Bortezomib,2.0694078040095927
1182,CELL_1182,Bortezomib,0.5740286409706071
1183,CELL_1183,Bortezomib,0.42744917991515385
1184,CELL_1184,Bortezomib,1.4610244864627033
1185,CELL_1185,Bortezomib,2.1160341352549743
1186,CELL_1186,Bortezomib,0.9931147888255812
1187,CELL_1187,Bortezomib,2.15283555342362
1188,CELL_1188,Bortezomib,-0.6925957787958941
1189,CELL_1189,Bortezomib,2.209238214028014
1190,CELL_1190,Bortezomib,-0.4110475597990848
1191,CELL_1191,Bortezomib,0.1072995139348949
1192,CELL_1192,Bortezomib,1.4525570289681056
1193,CELL_1193,Bortezomib,
1194,CELL_1194,Bortezomib,0.28912593946378584
1195,CELL_1195,Bortezomib,-2.4909240818332123
1196,CELL_1196,Bortezomib,1.4853756414692074
1197,CELL_1197,Bortezomib,-1.9525791554937655
1198,CELL_1198,Bortezomib,2.4174597268886537
1199,CELL_1199,Bortezomib,-0.8579645398093809
3000,CELL_3000,Bortezomib,1.1431564614045107
3001,CELL_3001,Bortezomib,1.5389217115943685
3002,CELL_3002,Bortezomib,0.8413604515906394
3003,CELL_3003,Bortezomib,1.1768115121258544
3004,CELL_3004,Bortezomib,-0.2934683709228154
3005,CELL_3005,Bortezomib,1.2567942966307375
3006,CELL_3006,Bortezomib,-0.08669995670673458
3007,CELL_3007,Bortezomib,
3008,CELL_3008,Bortezomib,-1.1632270504241702
3009,CELL_3009,Bortezomib,-0.9154222715165463
3010,CELL_3010,Bortezomib,0.6243201822404503
3011,CELL_3011,Bortezomib,-3.447550304041192
3012,CELL_3012,Bortezomib,-0.07162845950230134
3013,CELL_3013,Bortezomib,0.8313346903837161
3014,CELL_3014,Bortezomib,1.8242997797179092
3015,CELL_3015,Bortezomib,3.6609709204887184
3016,CELL_3016,Bortezomib,3.97465958793537
3017,CELL_3017,Bortezomib,3.0417952124033256
3018,CELL_3018,Bortezomib,-2.554951186731983
3019,CELL_3019,Bortezomib,5.3790572540447
1000,CELL_1000,Cisplatin,-0.10188845581051909
1001,CELL_1001,Cisplatin,2.779057690279158
1002,CELL_1002,Cisplatin,-1.631790523286318
1003,CELL_1003,Cisplatin,-0.3624771897957877
1004,CELL_1004,Cisplatin,-2.8078526270195856
1005,CELL_1005,Cisplatin,4.523656134874469
1006,CELL_1006,Cisplatin,0.7017058729618738
1007,CELL_1007,Cisplatin,-1.2352361832256857
1008,CELL_1008,Cisplatin,-1.0587839349168702
1009,CELL_1009,Cisplatin,0.47030223471446375
1010,CELL_1010,Cisplatin,5.402169938276429
1011,CELL_1011,Cisplatin,-2.2432973103117377
1012,CELL_1012,Cisplatin,1.344235399385012
1013,CELL_1013,Cisplatin,0.7388534859271652
1014,CELL_1014,Cisplatin,1.666829914106787
1015,CELL_1015,Cisplatin,1.0698658804363486
1016,CELL_1016,Cisplatin,2.350760745448895
1017,CELL_1017,Cisplatin,2.2777596219311436
1018,CELL_1018,Cisplatin,2.8450350896583885
1019,CELL_1019,Cisplatin,0.7940196512075985
1020,CELL_1020,Cisplatin,1.9023322835465484
1021,CELL_1021,Cisplatin,-0.3108930747664098
1022,CELL_1022,Cisplatin,
1023,CELL_1023,Cisplatin,4.353157105049826
1024,CELL_1024,Cisplatin,
1025,CELL_1025,Cisplatin,-0.3454041903657725
1026,CELL_1026,Cisplatin,-2.1983753496990506
1027,CELL_1027,Cisplatin,-2.5918506856012273
1028,CELL_1028,Cisplatin,0.5244872017649731
1029,CELL_1029,Cisplatin,0.7466074996179934
1030,CELL_1030,Cisplatin,2.8196365441654754
1031,CELL_1031,Cisplatin,-1.3329404557567055
1032,CELL_1032,Cisplatin,1.7794244024426975
1033,CELL_1033,Cisplatin,-1.2201626844507785
1034,CELL_1034,Cisplatin,1.1310503125925626
1035,CELL_1035,Cisplatin,2.561701735431597
1036,CELL_1036,Cisplatin,-0.5918601976741245
1037,CELL_1037,Cisplatin,2.7743613614080402
1038,CELL_1038,Cisplatin,2.5189642765927354
1039,CELL_1039,Cisplatin,-0.2995300995946455
1040,CELL_1040,Cisplatin,1.9754506312799727
1041,CELL_1041,Cisplatin,2.6969306534904796
1042,CELL_1042,Cisplatin,1.196195145195078
1043,CELL_1043,Cisplatin,
1044,CELL_1044,Cisplatin,
1045,CELL_1045,Cisplatin,1.4800614912563437
1046,CELL_1046,Cisplatin,1.4886661669943269
1047,CELL_1047,Cisplatin,2.5185145180293547
1048,CELL_1048,Cisplatin,2.0767896094988547
1049,CELL_1049,Cisplatin,2.4065030634706224
1050,CELL_1050,Cisplatin,2.5757532899201534
1051,CELL_1051,Cisplatin,0.11124046378496011
1052,CELL_1052,Cisplatin,5.568449349942657
1053,CELL_1053,Cisplatin,0.38451791191958906
1054,CELL_1054,Cisplatin,0.7773254757222767
1055,CELL_1055,Cisplatin,-0.03527979858325159
1056,CELL_1056,Cisplatin,0.8889709079382662
1057,CELL_1057,Cisplatin,-0.7483433151991095
1058,CELL_1058,Cisplatin,-0.48168718460351934
1059,CELL_1059,Cisplatin,4.164506716982748
1060,CELL_1060,Cisplatin,0.8257864811397284
1061,CELL_1061,Cisplatin,-3.1168842256455678
1062,CELL_1062,Cisplatin,1.3911485810517301
1063,CELL_1063,Cisplatin,2.2210455346931335
1064,CELL_1064,Cisplatin,-0.39499958312167727
1065,CELL_1065,Cisplatin,5.399913101113061
1066,CELL_1066,Cisplatin,-4.077959504355541
1067,CELL_1067,Cisplatin,4.506390358278098
1068,CELL_1068,Cisplatin,2.9409989637818166
1069,CELL_1069,Cisplatin,0.7441106591436193
1070,CELL_1070,Cisplatin,-0.4092846237185004
1071,CELL_1071,Cisplatin,3.1191140250631837
1072,CELL_1072,Cisplatin,-1.0849183536669678
1073,CELL_1073,Cisplatin,1.786353093623839
1074,CELL_1074,Cisplatin,2.9888261960487803
1075,CELL_1075,Cisplatin,1.3007384919263
1076,CELL_1076,Cisplatin,-1.817131953043039
1077,CELL_1077,Cisplatin,-0.2248104948312719
1078,CELL_1078,Cisplatin,0.5687027107240907
1079,CELL_1079,Cisplatin,3.8558882238291905
1080,CELL_1080,Cisplatin,2.0846878555827764
1081,CELL_1081,Cisplatin,0.7580568469249072
1082,CELL_1082,Cisplatin,0.8262249319555706
1083,CELL_1083,Cisplatin,0.08485126620717576
1084,CELL_1084,Cisplatin,2.618712186889518
1085,CELL_1085,Cisplatin,-2.0506695066063405
1086,CELL_1086,Cisplatin,1.8204615776658672
1087,CELL_1087,Cisplatin,-0.791999566031115
1088,CELL_1088,Cisplatin,1.9491756316317481
1089,CELL_1089,Cisplatin,
1090,CELL_1090,Cisplatin,3.6194344754823504
1091,CELL_1091,Cisplatin,2.9365018427437026
1092,CELL_1092,Cisplatin,0.6940272237036877
1093,CELL_1093,Cisplatin,0.434329965130677
1094,CELL_1094,Cisplatin,0.9956969267493436
1095,CELL_1095,Cisplatin,0.2680313957661681
1096,CELL_1096,Cisplatin,0.7356672329281879
1097,CELL_1097,Cisplatin,-0.5780113859205758
1098,CELL_1098,Cisplatin,
1099,CELL_1099,Cisplatin,-0.09920967981607154
1100,CELL_1100,Cisplatin,-0.5583382740882077
1101,CELL_1101,Cisplatin,1.2051273453267124
1102,CELL_1102,Cisplatin,0.6239027255886744
1103,CELL_1103,Cisplatin,1.6282797560434545
1104,CELL_1104,Cisplatin,5.268220480922258
1105,CELL_1105,Cisplatin,3.418474489432658
1106,CELL_1106,Cisplatin,-0.24482887698040812
1107,CELL_1107,Cisplatin,-0.04264685730567486
1108,CELL_1108,Cisplatin,1.7983171430667875
1109,CELL_1109,Cisplatin,-2.4139529518379113
1110,CELL_1110,Cisplatin,
1111,CELL_1111,Cisplatin,0.7986912995556601
1112,CELL_1112,Cisplatin,1.4106101076337576
1113,CELL_1113,Cisplatin,
1114,CELL_1114,Cisplatin,0.6830313937855785
1115,CELL_1115,Cisplatin,3.6820417881537315
1116,CELL_1116,Cisplatin,0.21089923405009114
1117,CELL_1117,Cisplatin,1.239234526961287
1118,CELL_1118,Cisplatin,0.9512366516430383
1119,CELL_1119,Cisplatin,3.5983592039886427
1120,CELL_1120,Cisplatin,2.7861241339135256
1121,CELL_1121,Cisplatin,0.030884474850453314
1122,CELL_1122,Cisplatin,-1.803396792309115
1123,CELL_1123,Cisplatin,2.265794947396725
1124,CELL_1124,Cisplatin,-1.812166578400837
1125,CELL_1125,Cisplatin,0.5369452558104438
1126,CELL_1126,Cisplatin,5.194602932590103
1127,CELL_1127,Cisplatin,-2.667577455655727
1128,CELL_1128,Cisplatin,-0.041223974559351895
1129,CELL_1129,Cisplatin,5.005208048463323
1130,CELL_1130,Cisplatin,2.523642909980275
1131,CELL_1131,Cisplatin,2.405074008732254
1132,CELL_1132,Cisplatin,3.2995589036984074
1133,CELL_1133,Cisplatin,0.9629802683610889
1134,CELL_1134,Cisplatin,0.40699544077539795
1135,CELL_1135,Cisplatin,-0.2821177428998203
1136,CELL_1136,Cisplatin,-1.3875983651939579
1137,CELL_1137,Cisplatin,1.0693827683377124
1138,CELL_1138,Cisplatin,3.6845214286578902
1139,CELL_1139,Cisplatin,-2.367588356335369
1140,CELL_1140,Cisplatin,2.1372985818153496
1141,CELL_1141,Cisplatin,2.3105736415115583
1142,CELL_1142,Cisplatin,0.5210794661524694
1143,CELL_1143,Cisplatin,1.7917701002103712
1144,CELL_1144,Cisplatin,-1.0555648754849551
1145,CELL_1145,Cisplatin,
1146,CELL_1146,Cisplatin,
1147,CELL_1147,Cisplatin,-0.2723708966532996
1148,CELL_1148,Cisplatin,1.9060949004471568
1149,CELL_1149,Cisplatin,3.024327150435391
1150,CELL_1150,Cisplatin,2.4679248153793814
1151,CELL_1151,Cisplatin,2.815741200690554
1152,CELL_1152,Cisplatin,-5.338613444301892
