COSMIC_ID,CELL_LINE_NAME,DRUG_NAME,LN_IC50
1153,CELL_1153,Cisplatin,1.2343367955328985
1154,CELL_1154,Cisplatin,0.21620571480456663
1155,CELL_1155,Cisplatin,-0.31220220164771106
1156,CELL_1156,Cisplatin,-1.6397324591426923
1157,CELL_1157,Cisplatin,0.08975275529529259
1158,CELL_1158,Cisplatin,2.395859559336866
1159,CELL_1159,Cisplatin,2.392752623144579
1160,CELL_1160,Cisplatin,1.9288496844016956
1161,CELL_1161,Cisplatin,4.912725759769632
1162,CELL_1162,Cisplatin,1.3179487270652186
1163,CELL_1163,Cisplatin,-1.7939156443625905
1164,CELL_1164,Cisplatin,
1165,CELL_1165,Cisplatin,6.844765008097754
1166,CELL_1166,Cisplatin,1.8635753946323483
1167,CELL_1167,Cisplatin,1.5692356673389949
1168,CELL_1168,Cisplatin,-1.3872533500162354
1169,CELL_1169,Cisplatin,1.3670492614146263
1170,CELL_1170,Cisplatin,3.3515354873515237
1171,CELL_1171,Cisplatin,-0.6731363233960659
1172,CELL_1172,Cisplatin,4.0419232723420055
1173,CELL_1173,Cisplatin,1.9586058389657128
1174,CELL_1174,Cisplatin,2.317888774789383
1175,CELL_1175,Cisplatin,4.29052218963424
1176,CELL_1176,Cisplatin,2.893827580036618
1177,CELL_1177,Cisplatin,0.709182150128884
1178,CELL_1178,Cisplatin,-2.4608730212234655
1179,CELL_1179,Cisplatin,2.410922094730453
1180,CELL_1180,Cisplatin,2.7261806020384576
1181,CELL_1181,Cisplatin,-0.5140088757563976
1182,CELL_1182,Cisplatin,2.5764619002153237
1183,CELL_1183,Cisplatin,1.1270988019916248
1184,CELL_1184,Cisplatin,1.149120891553038
1185,CELL_1185,Cisplatin,0.1686597724926674
1186,CELL_1186,Cisplatin,-1.580460105139689
1187,CELL_1187,Cisplatin,
1188,CELL_1188,Cisplatin,-1.0967688298318028
1189,CELL_1189,Cisplatin,0.41688545417005807
1190,CELL_1190,Cisplatin,4.713158239125789
1191,CELL_1191,Cisplatin,-0.5758521637052776
1192,CELL_1192,Cisplatin,7.319405579792932
1193,CELL_1193,Cisplatin,-0.25094079787038726
1194,CELL_1194,Cisplatin,0.10107878952593685
1195,CELL_1195,Cisplatin,0.5449846945186466
1196,CELL_1196,Cisplatin,0.656760317819346
1197,CELL_1197,Cisplatin,-1.5074036003081877
1198,CELL_1198,Cisplatin,0.2692975837074876
1199,CELL_1199,Cisplatin,-0.3619269657386013
3000,CELL_3000,Cisplatin,2.899862309605566
3001,CELL_3001,Cisplatin,0.6240844763681344
3002,CELL_3002,Cisplatin,4.218936638850018
3003,CELL_3003,Cisplatin,-2.303973672197028
3004,CELL_3004,Cisplatin,0.12782924805302132
3005,CELL_3005,Cisplatin,-0.9125899587473376
3006,CELL_3006,Cisplatin,-1.1802823974922694
3007,CELL_3007,Cisplatin,4.05435343786087
3008,CELL_3008,Cisplatin,0.7419388645671854
3009,CELL_3009,Cisplatin,4.078032536936629
3010,CELL_3010,Cisplatin,0.8605115617088428
3011,CELL_3011,Cisplatin,0.5898760535421765
3012,CELL_3012,Cisplatin,2.7178168890459053
3013,CELL_3013,Cisplatin,2.086442773723405
3014,CELL_3014,Cisplatin,2.185219774842614
3015,CELL_3015,Cisplatin,0.9440271633497216
3016,CELL_3016,Cisplatin,2.721469771955349
3017,CELL_3017,Cisplatin,-0.5441726882169613
3018,CELL_3018,Cisplatin,1.3680896340009836
3019,CELL_3019,Cisplatin,-1.2820402867309655
1000,CELL_1000,Doxorubicin,-4.101160708902856
1001,CELL_1001,Doxorubicin,4.258374815614825
1002,CELL_1002,Doxorubicin,1.3201603527813233
1003,CELL_1003,Doxorubicin,2.0912058273188436
1004,CELL_1004,Doxorubicin,
1005,CELL_1005,Doxorubicin,4.158049730465593
1006,CELL_1006,Doxorubicin,1.0953851972013675
1007,CELL_1007,Doxorubicin,0.505456972333485
1008,CELL_1008,Doxorubicin,-1.705990468729853
1009,CELL_1009,Doxorubicin,0.45785738379647056
1010,CELL_1010,Doxorubicin,1.878044700243075
1011,CELL_1011,Doxorubicin,2.116178898897603
1012,CELL_1012,Doxorubicin,-0.6504373576813742
1013,CELL_1013,Doxorubicin,0.7654777159117713
1014,CELL_1014,Doxorubicin,3.0586242403078083
1015,CELL_1015,Doxorubicin,-0.6827836254286632
1016,CELL_1016,Doxorubicin,1.9638267939471552
1017,CELL_1017,Doxorubicin,-2.005889055375596
1018,CELL_1018,Doxorubicin,-1.326331012175194
1019,CELL_1019,Doxorubicin,0.25977089928863306
1020,CELL_1020,Doxorubicin,1.0547348061425827
1021,CELL_1021,Doxorubicin,1.6160724449168864
1022,CELL_1022,Doxorubicin,2.9483761748915813
1023,CELL_1023,Doxorubicin,-3.49369156969738
1024,CELL_1024,Doxorubicin,
1025,CELL_1025,Doxorubicin,0.27987497004964357
1026,CELL_1026,Doxorubicin,1.1952891495697688
1027,CELL_1027,Doxorubicin,1.4835075057365374
1028,CELL_1028,Doxorubicin,3.749507489660146
1029,CELL_1029,Doxorubicin,1.911792648689225
1030,CELL_1030,Doxorubicin,2.6058051136108613
1031,CELL_1031,Doxorubicin,-0.7389327639724632
1032,CELL_1032,Doxorubicin,2.7249907023593525
1033,CELL_1033,Doxorubicin,2.3889617385440345
1034,CELL_1034,Doxorubicin,2.4700031010527237
1035,CELL_1035,Doxorubicin,1.43827058444998
1036,CELL_1036,Doxorubicin,-1.682690444798702
1037,CELL_1037,Doxorubicin,2.9980533767710265
1038,CELL_1038,Doxorubicin,-0.6938224103657797
1039,CELL_1039,Doxorubicin,2.6935299833317123
1040,CELL_1040,Doxorubicin,1.7007967378144606
1041,CELL_1041,Doxorubicin,1.9919472804541076
1042,CELL_1042,Doxorubicin,-2.6359443892078955
1043,CELL_1043,Doxorubicin,2.033564172895639
1044,CELL_1044,Doxorubicin,6.574210992274571
1045,CELL_1045,Doxorubicin,1.4876471406992886
1046,CELL_1046,Doxorubicin,1.0274761201263953
1047,CELL_1047,Doxorubicin,-0.9871559206960117
1048,CELL_1048,Doxorubicin,0.011857997394349229
1049,CELL_1049,Doxorubicin,-0.38474113780163144
1050,CELL_1050,Doxorubicin,-1.020347387013775
1051,CELL_1051,Doxorubicin,-1.265490890683262
1052,CELL_1052,Doxorubicin,0.2501957225434144
1053,CELL_1053,Doxorubicin,0.0956388504216189
1054,CELL_1054,Doxorubicin,1.053029093918915
1055,CELL_1055,Doxorubicin,4.0628968162654955
1056,CELL_1056,Doxorubicin,2.9689797245169407
1057,CELL_1057,Doxorubicin,-0.34328282613644956
1058,CELL_1058,Doxorubicin,4.105319563346505
1059,CELL_1059,Doxorubicin,4.596861011159541
1060,CELL_1060,Doxorubicin,3.946509451017851
1061,CELL_1061,Doxorubicin,-1.6142330013535457
1062,CELL_1062,Doxorubicin,-1.167579969415773
1063,CELL_1063,Doxorubicin,0.7440956219094856
1064,CELL_1064,Doxorubicin,0.8595497570455448
1065,CELL_1065,Doxorubicin,
1066,CELL_1066,Doxorubicin,2.151132689154332
1067,CELL_1067,Doxorubicin,2.6048606808659818
1068,CELL_1068,Doxorubicin,-0.5027080418570176
1069,CELL_1069,Doxorubicin,-1.5796826320677155
1070,CELL_1070,Doxorubicin,-0.18635225572598046
1071,CELL_1071,Doxorubicin,-0.43677212382578556
1072,CELL_1072,Doxorubicin,0.8602934850072894
1073,CELL_1073,Doxorubicin,3.288682763035242
1074,CELL_1074,Doxorubicin,-0.07981143109910227
1075,CELL_1075,Doxorubicin,3.987525095914339
1076,CELL_1076,Doxorubicin,1.2685045629622107
1077,CELL_1077,Doxorubicin,3.0819721939047366
1078,CELL_1078,Doxorubicin,3.005120968888442
1079,CELL_1079,Doxorubicin,1.8343015387116854
1080,CELL_1080,Doxorubicin,1.2674479436821786
1081,CELL_1081,Doxorubicin,
1082,CELL_1082,Doxorubicin,1.2447270142861702
1083,CELL_1083,Doxorubicin,2.539878105324925
1084,CELL_1084,Doxorubicin,1.9246103377554125
1085,CELL_1085,Doxorubicin,1.6328671516831461
1086,CELL_1086,Doxorubicin,1.255399124643931
1087,CELL_1087,Doxorubicin,3.8931064822356425
1088,CELL_1088,Doxorubicin,2.699691003454811
1089,CELL_1089,Doxorubicin,1.9009219773601993
1090,CELL_1090,Doxorubicin,3.865787986497825
1091,CELL_1091,Doxorubicin,3.438038917704271
1092,CELL_1092,Doxorubicin,-4.5547426893227865
1093,CELL_1093,Doxorubicin,3.8794928550269976
1094,CELL_1094,Doxorubicin,2.216633567497337
1095,CELL_1095,Doxorubicin,2.0136506527818416
1096,CELL_1096,Doxorubicin,-0.2969432263717251
1097,CELL_1097,Doxorubicin,0.9473621118051707
1098,CELL_1098,Doxorubicin,2.249234327620603
1099,CELL_1099,Doxorubicin,1.6704973734035091
1100,CELL_1100,Doxorubicin,-0.3202944565058623
1101,CELL_1101,Doxorubicin,0.16488925861085635
1102,CELL_1102,Doxorubicin,2.8057894653934765
1103,CELL_1103,Doxorubicin,-0.7250852658007945
1104,CELL_1104,Doxorubicin,1.4236876184440939
1105,CELL_1105,Doxorubicin,0.24372120961355914
1106,CELL_1106,Doxorubicin,4.690918550932586
1107,CELL_1107,Doxorubicin,1.8980459537624303
1108,CELL_1108,Doxorubicin,-0.5087784814883485
1109,CELL_1109,Doxorubicin,2.0841556684307
1110,CELL_1110,Doxorubicin,-0.16125473462601225
1111,CELL_1111,Doxorubicin,0.2554065675053755
1112,CELL_1112,Doxorubicin,2.4067839101216233
1113,CELL_1113,Doxorubicin,3.328735363096263
1114,CELL_1114,Doxorubicin,0.3304851912524931
1115,CELL_1115,Doxorubicin,3.7867835974398667
1116,CELL_1116,Doxorubicin,0.11312526857281313
1117,CELL_1117,Doxorubicin,0.024297233802199503
1118,CELL_1118,Doxorubicin,-0.8070140610505645
1119,CELL_1119,Doxorubicin,0.060718966153271214
1120,CELL_1120,Doxorubicin,0.895208265543128
1121,CELL_1121,Doxorubicin,1.3857999555300082
1122,CELL_1122,Doxorubicin,2.400439285266283
1123,CELL_1123,Doxorubicin,-0.22973391022105427
1124,CELL_1124,Doxorubicin,-3.0793478552716094
1125,CELL_1125,Doxorubicin,
1126,CELL_1126,Doxorubicin,5.565416011809537
1127,CELL_1127,Doxorubicin,0.11454580642572887
1128,CELL_1128,Doxorubicin,2.72479764009859
1129,CELL_1129,Doxorubicin,2.652810825885486
1130,CELL_1130,Doxorubicin,4.945343151937659
1131,CELL_1131,Doxorubicin,2.4084743963575725
1132,CELL_1132,Doxorubicin,1.8815558466351636
1133,CELL_1133,Doxorubicin,2.760196696305109
1134,CELL_1134,Doxorubicin,
1135,CELL_1135,Doxorubicin,1.0911583439625336
1136,CELL_1136,Doxorubicin,-0.689501565041803
1137,CELL_1137,Doxorubicin,3.387699384249204
1138,CELL_1138,Doxorubicin,2.060082255964622
1139,CELL_1139,Doxorubicin,0.38213834747769904
1140,CELL_1140,Doxorubicin,1.9763729885885728
1141,CELL_1141,Doxorubicin,1.770059888363654
1142,CELL_1142,Doxorubicin,-0.722832691590956
1143,CELL_1143,Doxorubicin,-2.842906076202261
1144,CELL_1144,Doxorubicin,0.24348124336752508
1145,CELL_1145,Doxorubicin,
1146,CELL_1146,Doxorubicin,-0.40973580792815856
1147,CELL_1147,Doxorubicin,-0.9110033699794167
1148,CELL_1148,Doxorubicin,-1.5348083232544618
1149,CELL_1149,Doxorubicin,0.22658435956114165
1150,CELL_1150,Doxorubicin,3.2368620338966827
1151,CELL_1151,Doxorubicin,2.365836115258225
1152,CELL_1152,Doxorubicin,3.422019275663805
1153,CELL_1153,Doxorubicin,1.2035738834895453
1154,CELL_1154,Doxorubicin,2.922246985755194
1155,CELL_1155,Doxorubicin,
1156,CELL_1156,Doxorubicin,1.2147992779961019
1157,CELL_1157,Doxorubicin,-1.2570335865528817
1158,CELL_1158,Doxorubicin,0.18470815126039897
1159,CELL_1159,Doxorubicin,1.1118813791115079
1160,CELL_1160,Doxorubicin,-1.0722275968726263
1161,CELL_1161,Doxorubicin,1.4800986031232752
1162,CELL_1162,Doxorubicin,2.285141938938809
1163,CELL_1163,Doxorubicin,
1164,CELL_1164,Doxorubicin,1.2325865953960249
1165,CELL_1165,Doxorubicin,-0.9280042875862531
1166,CELL_1166,Doxorubicin,-1.8602202832070445
1167,CELL_1167,Doxorubicin,3.5825814650660557
1168,CELL_1168,Doxorubicin,-3.7051683907378994
1169,CELL_1169,Doxorubicin,0.5436289088090858
1170,CELL_1170,Doxorubicin,-3.3557555231565583
1171,CELL_1171,Doxorubicin,2.3315349066884377
1172,CELL_1172,Doxorubicin,4.138456306384
1173,CELL_1173,Doxorubicin,-0.2098720802091938
1174,CELL_1174,Doxorubicin,0.8695954544898681
1175,CELL_1175,Doxorubicin,-1.3823811669835582
1176,CELL_1176,Doxorubicin,3.911953296572521
1177,CELL_1177,Doxorubicin,4.05435730932661
1178,CELL_1178,Doxorubicin,3.267346069551254
1179,CELL_1179,Doxorubicin,0.6743442654596636
1180,CELL_1180,Doxorubicin,2.709964366346654
1181,CELL_1181,Doxorubicin,-2.0017103819225435
1182,CELL_1182,Doxorubicin,1.1333759583366816
1183,CELL_1183,Doxorubicin,-2.1492225509246854
1184,CELL_1184,Doxorubicin,1.3035168642812545
1185,CELL_1185,Doxorubicin,3.2573324854626593
1186,CELL_1186,Doxorubicin,-1.5631197776303094
1187,CELL_1187,Doxorubicin,3.6920629683917197
1188,CELL_1188,Doxorubicin,-1.5537718667105391
1189,CELL_1189,Doxorubicin,2.84522424230883
1190,CELL_1190,Doxorubicin,1.574559054135702
1191,CELL_1191,Doxorubicin,0.9080202931830585
1192,CELL_1192,Doxorubicin,1.3569803884441731
1193,CELL_1193,Doxorubicin,-2.6039876921405742
1194,CELL_1194,Doxorubicin,2.241903071029697
1195,CELL_1195,Doxorubicin,3.423949574757615
1196,CELL_1196,Doxorubicin,2.34488188105517
1197,CELL_1197,Doxorubicin,0.1804118794522357
1198,CELL_1198,Doxorubicin,-0.29419961815276974
1199,CELL_1199,Doxorubicin,4.249347664172042
3000,CELL_3000,Doxorubicin,1.8152510016290604
3001,CELL_3001,Doxorubicin,3.805348664234557
3002,CELL_3002,Doxorubicin,1.626906455836183
3003,CELL_3003,Doxorubicin,3.187770297714131
3004,CELL_3004,Doxorubicin,0.28700414563307697
3005,CELL_3005,Doxorubicin,
3006,CELL_3006,Doxorubicin,-0.45943670075593435
3007,CELL_3007,Doxorubicin,
3008,CELL_3008,Doxorubicin,0.8112162556049676
3009,CELL_3009,Doxorubicin,-1.3650818446377064
3010,CELL_3010,Doxorubicin,-0.14483683602602104
3011,CELL_3011,Doxorubicin,2.3372117789056928
3012,CELL_3012,Doxorubicin,0.11863676906835585
3013,CELL_3013,Doxorubicin,-0.6343176092368519
3014,CELL_3014,Doxorubicin,0.7376649730859288
3015,CELL_3015,Doxorubicin,-0.5632448124950011
3016,CELL_3016,Doxorubicin,3.44995610908664
3017,CELL_3017,Doxorubicin,2.1621884002113045
3018,CELL_3018,Doxorubicin,-3.489027166939006
3019,CELL_3019,Doxorubicin,2.276967424194353
1000,CELL_1000,Gemcitabine,-0.5641877412778789
1001,CELL_1001,Gemcitabine,-0.8361151267829223
1002,CELL_1002,Gemcitabine,-1.7844846506144316
1003,CELL_1003,Gemcitabine,1.4958780260097733
1004,CELL_1004,Gemcitabine,-0.980156958245112
1005,CELL_1005,Gemcitabine,0.3644269168092723
1006,CELL_1006,Gemcitabine,-0.5670904073436049
1007,CELL_1007,Gemcitabine,2.6314134296995713
1008,CELL_1008,Gemcitabine,0.18594838734442876
1009,CELL_1009,Gemcitabine,0.3475748879615056
1010,CELL_1010,Gemcitabine,2.0135558018858095
1011,CELL_1011,Gemcitabine,0.6068208475873039
1012,CELL_1012,Gemcitabine,-0.17318276545840727
1013,CELL_1013,Gemcitabine,-1.764108993875709
1014,CELL_1014,Gemcitabine,1.8595654870272567
1015,CELL_1015,Gemcitabine,3.6138313023916737
1016,CELL_1016,Gemcitabine,-2.5649580196755455
1017,CELL_1017,Gemcitabine,1.303948704997271
1018,CELL_1018,Gemcitabine,1.0162949960487182
1019,CELL_1019,Gemcitabine,1.8063648024282193
1020,CELL_1020,Gemcitabine,1.2355629854086685
1021,CELL_1021,Gemcitabine,5.103655699419859
1022,CELL_1022,Gemcitabine,3.771112924746013
1023,CELL_1023,Gemcitabine,-2.18744394332685
1024,CELL_1024,Gemcitabine,-2.1478525682931133
1025,CELL_1025,Gemcitabine,4.975356872533901
1026,CELL_1026,Gemcitabine,1.1079960575022039
1027,CELL_1027,Gemcitabine,3.960920973232764
1028,CELL_1028,Gemcitabine,4.264179156036308
1029,CELL_1029,Gemcitabine,1.6718761793953878
1030,CELL_1030,Gemcitabine,0.9478289762042662
1031,CELL_1031,Gemcitabine,1.1824376733654134
1032,CELL_1032,Gemcitabine,-0.0995194941987656
1033,CELL_1033,Gemcitabine,1.4967204228724802
1034,CELL_1034,Gemcitabine,1.4547855511677246
1035,CELL_1035,Gemcitabine,0.5939013640758204
1036,CELL_1036,Gemcitabine,
1037,CELL_1037,Gemcitabine,0.7489260561447402
1038,CELL_1038,Gemcitabine,0.5559701440538807
1039,CELL_1039,Gemcitabine,-0.5193048056959131
1040,CELL_1040,Gemcitabine,-0.6894850776578463
1041,CELL_1041,Gemcitabine,2.651151878441778
1042,CELL_1042,Gemcitabine,2.1928095818741715
1043,CELL_1043,Gemcitabine,1.6173080395268764
1044,CELL_1044,Gemcitabine,3.7011401103537365
1045,CELL_1045,Gemcitabine,1.391538060214033
1046,CELL_1046,Gemcitabine,0.7602946150653676
1047,CELL_1047,Gemcitabine,0.27594678161178243
1048,CELL_1048,Gemcitabine,3.602121092974783
1049,CELL_1049,Gemcitabine,0.6514266107209272
1050,CELL_1050,Gemcitabine,0.7152012109296895
1051,CELL_1051,Gemcitabine,-3.986749870804986
1052,CELL_1052,Gemcitabine,0.826672957366605
1053,CELL_1053,Gemcitabine,2.1628090773788777
1054,CELL_1054,Gemcitabine,0.2524981302590802
1055,CELL_1055,Gemcitabine,
1056,CELL_1056,Gemcitabine,1.3187895932140843
1057,CELL_1057,Gemcitabine,-2.6660925434434724
1058,CELL_1058,Gemcitabine,1.0563981873560682
1059,CELL_1059,Gemcitabine,0.3892737504512309
1060,CELL_1060,Gemcitabine,1.2686568049528648
1061,CELL_1061,Gemcitabine,-1.6749139988000699
1062,CELL_1062,Gemcitabine,-0.7049628512873771
1063,CELL_1063,Gemcitabine,0.4645564092038761
1064,CELL_1064,Gemcitabine,-2.6736081335483117
1065,CELL_1065,Gemcitabine,-0.712453539625935
1066,CELL_1066,Gemcitabine,1.2756203502514087
1067,CELL_1067,Gemcitabine,-1.9429498305585189
1068,CELL_1068,Gemcitabine,
1069,CELL_1069,Gemcitabine,3.6426954267505707
1070,CELL_1070,Gemcitabine,
1071,CELL_1071,Gemcitabine,1.0396396420399883
1072,CELL_1072,Gemcitabine,1.4735121044596076
1073,CELL_1073,Gemcitabine,0.6114593072216105
1074,CELL_1074,Gemcitabine,2.3829820395565653
