COSMIC_ID,CELL_LINE_NAME,DRUG_NAME,LN_IC50
1075,CELL_1075,Gemcitabine,1.5023323334762448
1076,CELL_1076,Gemcitabine,1.2061373571304932
1077,CELL_1077,Gemcitabine,-0.12104423586630175
1078,CELL_1078,Gemcitabine,-1.6616893675524431
1079,CELL_1079,Gemcitabine,2.0839412669410087
1080,CELL_1080,Gemcitabine,0.08173059056101062
1081,CELL_1081,Gemcitabine,-3.2378877411583993
1082,CELL_1082,Gemcitabine,-0.901149287150661
1083,CELL_1083,Gemcitabine,0.9311994669543292
1084,CELL_1084,Gemcitabine,3.196572009492759
1085,CELL_1085,Gemcitabine,-0.2771318953819435
1086,CELL_1086,Gemcitabine,0.15864171758594026
1087,CELL_1087,Gemcitabine,0.6107626574755215
1088,CELL_1088,Gemcitabine,1.9651311226531991
1089,CELL_1089,Gemcitabine,3.360722535653106
1090,CELL_1090,Gemcitabine,-1.318981322459161
1091,CELL_1091,Gemcitabine,1.5481299453474762
1092,CELL_1092,Gemcitabine,-1.4916140855821505
1093,CELL_1093,Gemcitabine,1.5540850293997388
1094,CELL_1094,Gemcitabine,1.4037899133268894
1095,CELL_1095,Gemcitabine,-1.472055746714577
1096,CELL_1096,Gemcitabine,2.89355522414757
1097,CELL_1097,Gemcitabine,3.2901292937903244
1098,CELL_1098,Gemcitabine,4.920618569668659
1099,CELL_1099,Gemcitabine,1.806522507604706
1100,CELL_1100,Gemcitabine,-0.09446279195330742
1101,CELL_1101,Gemcitabine,-0.43851675171402116
1102,CELL_1102,Gemcitabine,1.3551465009332049
1103,CELL_1103,Gemcitabine,1.542184883763698
1104,CELL_1104,Gemcitabine,3.9531218060952447
1105,CELL_1105,Gemcitabine,1.9564745465881468
1106,CELL_1106,Gemcitabine,1.944944978215017
1107,CELL_1107,Gemcitabine,1.8846731912124506
1108,CELL_1108,Gemcitabine,2.196494763227082
1109,CELL_1109,Gemcitabine,-1.6294467923217293
1110,CELL_1110,Gemcitabine,0.7714736129152059
1111,CELL_1111,Gemcitabine,0.8063822934792667
1112,CELL_1112,Gemcitabine,0.14226062148929408
1113,CELL_1113,Gemcitabine,2.5363567772067084
1114,CELL_1114,Gemcitabine,-2.7201436351997446
1115,CELL_1115,Gemcitabine,
1116,CELL_1116,Gemcitabine,1.510762021920899
1117,CELL_1117,Gemcitabine,2.0905023790676367
1118,CELL_1118,Gemcitabine,-0.7879821187196772
1119,CELL_1119,Gemcitabine,2.8876873286863103
1120,CELL_1120,Gemcitabine,2.6311891872886735
1121,CELL_1121,Gemcitabine,-1.001289279810321
1122,CELL_1122,Gemcitabine,0.059331894860762624
1123,CELL_1123,Gemcitabine,1.4357963379075005
1124,CELL_1124,Gemcitabine,2.2054584981849317
1125,CELL_1125,Gemcitabine,1.8021435464350568
1126,CELL_1126,Gemcitabine,0.28742375948831356
1127,CELL_1127,Gemcitabine,2.612827776125193
1128,CELL_1128,Gemcitabine,2.9796853526940916
1129,CELL_1129,Gemcitabine,2.4168121752593734
1130,CELL_1130,Gemcitabine,-2.2881186527629835
1131,CELL_1131,Gemcitabine,-0.535738907807225
1132,CELL_1132,Gemcitabine,1.611017545233475
1133,CELL_1133,Gemcitabine,1.1118716515871856
1134,CELL_1134,Gemcitabine,0.9509904267135373
1135,CELL_1135,Gemcitabine,1.5635457778957789
1136,CELL_1136,Gemcitabine,0.6953866716108058
1137,CELL_1137,Gemcitabine,-2.913972370244884
1138,CELL_1138,Gemcitabine,
1139,CELL_1139,Gemcitabine,0.31114421718401863
1140,CELL_1140,Gemcitabine,-2.3214808230443267
1141,CELL_1141,Gemcitabine,-1.4322236163904534
1142,CELL_1142,Gemcitabine,0.4730829139589795
1143,CELL_1143,Gemcitabine,-1.6888192782274754
1144,CELL_1144,Gemcitabine,0.13631216923620737
1145,CELL_1145,Gemcitabine,4.122807301095001
1146,CELL_1146,Gemcitabine,-1.0693295296753864
1147,CELL_1147,Gemcitabine,1.886689671870925
1148,CELL_1148,Gemcitabine,
1149,CELL_1149,Gemcitabine,1.0835010446236604
1150,CELL_1150,Gemcitabine,-1.9484117988716485
1151,CELL_1151,Gemcitabine,2.953031933669074
1152,CELL_1152,Gemcitabine,1.3704501783241194
1153,CELL_1153,Gemcitabine,-1.425009909752125
1154,CELL_1154,Gemcitabine,0.6814816760189899
1155,CELL_1155,Gemcitabine,-0.5066398169336606
1156,CELL_1156,Gemcitabine,0.5055577211560749
1157,CELL_1157,Gemcitabine,2.0039570750898603
1158,CELL_1158,Gemcitabine,4.3324664440740595
1159,CELL_1159,Gemcitabine,-1.5334748962794866
1160,CELL_1160,Gemcitabine,1.8283216026094102
1161,CELL_1161,Gemcitabine,1.8646621325414232
1162,CELL_1162,Gemcitabine,-0.7800632921237125
1163,CELL_1163,Gemcitabine,-1.294451707171555
1164,CELL_1164,Gemcitabine,4.186573401280807
1165,CELL_1165,Gemcitabine,-0.09102421820589979
1166,CELL_1166,Gemcitabine,-2.8591545269949097
1167,CELL_1167,Gemcitabine,-0.06327657753858884
1168,CELL_1168,Gemcitabine,-0.008301196739515682
1169,CELL_1169,Gemcitabine,
1170,CELL_1170,Gemcitabine,1.1963537060774716
1171,CELL_1171,Gemcitabine,3.5194950745512257
1172,CELL_1172,Gemcitabine,1.0790919534024772
1173,CELL_1173,Gemcitabine,-1.0747254071442613
1174,CELL_1174,Gemcitabine,-2.154625643009804
1175,CELL_1175,Gemcitabine,2.9956671614806507
1176,CELL_1176,Gemcitabine,1.7931149264269415
1177,CELL_1177,Gemcitabine,2.4109592715006762
1178,CELL_1178,Gemcitabine,3.5571609950547805
1179,CELL_1179,Gemcitabine,0.2525455224376577
1180,CELL_1180,Gemcitabine,0.23786977321498803
1181,CELL_1181,Gemcitabine,-0.9509340355118796
1182,CELL_1182,Gemcitabine,-0.9542373032885203
1183,CELL_1183,Gemcitabine,2.578369014316717
1184,CELL_1184,Gemcitabine,1.5067588347260803
1185,CELL_1185,Gemcitabine,-0.4536171808702396
1186,CELL_1186,Gemcitabine,
1187,CELL_1187,Gemcitabine,1.8617993826129804
1188,CELL_1188,Gemcitabine,
1189,CELL_1189,Gemcitabine,2.662655590733734
1190,CELL_1190,Gemcitabine,1.291016999852875
1191,CELL_1191,Gemcitabine,-2.628202198756604
1192,CELL_1192,Gemcitabine,-2.314136205650018
1193,CELL_1193,Gemcitabine,1.2358412764022553
1194,CELL_1194,Gemcitabine,4.583930196798698
1195,CELL_1195,Gemcitabine,-3.5782569084567664
1196,CELL_1196,Gemcitabine,-0.4540330129024881
1197,CELL_1197,Gemcitabine,-3.3726707089583865
1198,CELL_1198,Gemcitabine,1.8040516127940012
1199,CELL_1199,Gemcitabine,1.2388491390276286
3000,CELL_3000,Gemcitabine,0.8761461313165361
3001,CELL_3001,Gemcitabine,2.074282084635886
3002,CELL_3002,Gemcitabine,5.118647859935114
3003,CELL_3003,Gemcitabine,0.42532200198361736
3004,CELL_3004,Gemcitabine,-0.4023298086944125
3005,CELL_3005,Gemcitabine,5.821159213059677
3006,CELL_3006,Gemcitabine,0.8065809897456265
3007,CELL_3007,Gemcitabine,-1.8034567691806114
3008,CELL_3008,Gemcitabine,-1.7816482275355883
3009,CELL_3009,Gemcitabine,2.451874011939036
3010,CELL_3010,Gemcitabine,1.9657963603689006
3011,CELL_3011,Gemcitabine,-4.256014492644147
3012,CELL_3012,Gemcitabine,0.7659293569522284
3013,CELL_3013,Gemcitabine,2.2267044040748103
3014,CELL_3014,Gemcitabine,-2.7844106947691127
3015,CELL_3015,Gemcitabine,3.09689378391881
3016,CELL_3016,Gemcitabine,-1.0292476963130563
3017,CELL_3017,Gemcitabine,0.015219382913055357
3018,CELL_3018,Gemcitabine,-0.6704712542540334
3019,CELL_3019,Gemcitabine,2.043774787738769
1000,CELL_1000,Paclitaxel,-0.8607435412479114
1001,CELL_1001,Paclitaxel,-1.034687377047304
1002,CELL_1002,Paclitaxel,0.2736802254838724
1003,CELL_1003,Paclitaxel,-0.9814272721977608
1004,CELL_1004,Paclitaxel,-2.6774423328984325
1005,CELL_1005,Paclitaxel,1.9445571471199625
1006,CELL_1006,Paclitaxel,0.3385721449227772
1007,CELL_1007,Paclitaxel,0.7108301125457086
1008,CELL_1008,Paclitaxel,-0.5354223150346484
1009,CELL_1009,Paclitaxel,1.1747751194554277
1010,CELL_1010,Paclitaxel,6.103561766262756
1011,CELL_1011,Paclitaxel,1.487089489704569
1012,CELL_1012,Paclitaxel,3.864306858037649
1013,CELL_1013,Paclitaxel,3.046300408628228
1014,CELL_1014,Paclitaxel,0.03629883953215707
1015,CELL_1015,Paclitaxel,0.844930883406914
1016,CELL_1016,Paclitaxel,0.7089433916092418
1017,CELL_1017,Paclitaxel,2.143221922318503
1018,CELL_1018,Paclitaxel,1.753471346765014
1019,CELL_1019,Paclitaxel,-1.5167961303235145
1020,CELL_1020,Paclitaxel,3.00171780877348
1021,CELL_1021,Paclitaxel,3.5906525536767226
1022,CELL_1022,Paclitaxel,5.375596692972023
1023,CELL_1023,Paclitaxel,2.61749276243354
1024,CELL_1024,Paclitaxel,2.5475947778085337
1025,CELL_1025,Paclitaxel,1.7628958806670914
1026,CELL_1026,Paclitaxel,1.197410018028302
1027,CELL_1027,Paclitaxel,-1.4777202332243387
1028,CELL_1028,Paclitaxel,1.3364328706053472
1029,CELL_1029,Paclitaxel,0.7944971478901195
1030,CELL_1030,Paclitaxel,0.3513744381971903
1031,CELL_1031,Paclitaxel,-0.3893374298154919
1032,CELL_1032,Paclitaxel,-0.5035267869291167
1033,CELL_1033,Paclitaxel,-1.969699475939262
1034,CELL_1034,Paclitaxel,-0.5254435374826902
1035,CELL_1035,Paclitaxel,0.37713344479707533
1036,CELL_1036,Paclitaxel,2.9058094529846654
1037,CELL_1037,Paclitaxel,0.2132717661429877
1038,CELL_1038,Paclitaxel,2.975674155085497
1039,CELL_1039,Paclitaxel,0.46190474902262935
1040,CELL_1040,Paclitaxel,4.169532472375083
1041,CELL_1041,Paclitaxel,0.01680193780716932
1042,CELL_1042,Paclitaxel,-0.8569452670556723
1043,CELL_1043,Paclitaxel,-0.9697386539385113
1044,CELL_1044,Paclitaxel,0.21299454771876125
1045,CELL_1045,Paclitaxel,2.926996148560371
1046,CELL_1046,Paclitaxel,-0.11350780685908402
1047,CELL_1047,Paclitaxel,0.11926207896056207
1048,CELL_1048,Paclitaxel,1.59518944441453
1049,CELL_1049,Paclitaxel,1.714898936747727
1050,CELL_1050,Paclitaxel,0.6490693473384949
1051,CELL_1051,Paclitaxel,1.9736657300207545
1052,CELL_1052,Paclitaxel,-1.8393967899242942
1053,CELL_1053,Paclitaxel,
1054,CELL_1054,Paclitaxel,1.7620008459246306
1055,CELL_1055,Paclitaxel,1.63428375706699
1056,CELL_1056,Paclitaxel,1.5806904457190225
1057,CELL_1057,Paclitaxel,1.2857057324715353
1058,CELL_1058,Paclitaxel,-1.3780863656771345
1059,CELL_1059,Paclitaxel,3.5952111373410167
1060,CELL_1060,Paclitaxel,-1.3324543814745144
1061,CELL_1061,Paclitaxel,-1.0801390278865979
1062,CELL_1062,Paclitaxel,1.0189392490643885
1063,CELL_1063,Paclitaxel,4.918270870537262
1064,CELL_1064,Paclitaxel,5.2323881309450675
1065,CELL_1065,Paclitaxel,1.0433224845349796
1066,CELL_1066,Paclitaxel,1.4789837289567709
1067,CELL_1067,Paclitaxel,
1068,CELL_1068,Paclitaxel,-0.22289689571844495
1069,CELL_1069,Paclitaxel,2.7408567121519676
1070,CELL_1070,Paclitaxel,0.3808167930470674
1071,CELL_1071,Paclitaxel,0.6264747953150163
1072,CELL_1072,Paclitaxel,
1073,CELL_1073,Paclitaxel,
1074,CELL_1074,Paclitaxel,0.5091644263042868
1075,CELL_1075,Paclitaxel,-0.1419953716612128
1076,CELL_1076,Paclitaxel,0.9584205179311174
1077,CELL_1077,Paclitaxel,0.15913643351340356
1078,CELL_1078,Paclitaxel,-1.399977528214864
1079,CELL_1079,Paclitaxel,3.2693316086503397
1080,CELL_1080,Paclitaxel,1.8419737369203075
1081,CELL_1081,Paclitaxel,0.7761493096530298
1082,CELL_1082,Paclitaxel,-0.7548664587635034
1083,CELL_1083,Paclitaxel,-1.2731615947552366
1084,CELL_1084,Paclitaxel,1.7197894249673782
1085,CELL_1085,Paclitaxel,2.0879453551064864
1086,CELL_1086,Paclitaxel,
1087,CELL_1087,Paclitaxel,1.1512444432918085
1088,CELL_1088,Paclitaxel,-1.1893013951663525
1089,CELL_1089,Paclitaxel,
1090,CELL_1090,Paclitaxel,-3.518140364369361
1091,CELL_1091,Paclitaxel,0.07870247558796062
1092,CELL_1092,Paclitaxel,
1093,CELL_1093,Paclitaxel,-0.6284359269173221
1094,CELL_1094,Paclitaxel,3.8083000710113164
1095,CELL_1095,Paclitaxel,2.1170435211566385
1096,CELL_1096,Paclitaxel,1.113668885572422
1097,CELL_1097,Paclitaxel,1.0629066086356747
1098,CELL_1098,Paclitaxel,
1099,CELL_1099,Paclitaxel,-2.341970092878837
1100,CELL_1100,Paclitaxel,3.8224862275063054
1101,CELL_1101,Paclitaxel,3.5056677999285126
1102,CELL_1102,Paclitaxel,-0.8095002840873708
1103,CELL_1103,Paclitaxel,-1.9809394171149366
1104,CELL_1104,Paclitaxel,3.205969629935503
1105,CELL_1105,Paclitaxel,0.31841803117909595
1106,CELL_1106,Paclitaxel,
1107,CELL_1107,Paclitaxel,2.9344047374611426
1108,CELL_1108,Paclitaxel,-0.7921633753202344
1109,CELL_1109,Paclitaxel,1.0112806070216989
1110,CELL_1110,Paclitaxel,-0.9388024481850581
1111,CELL_1111,Paclitaxel,1.8566637933736096
1112,CELL_1112,Paclitaxel,-0.22487604598782096
1113,CELL_1113,Paclitaxel,4.119759641009127
1114,CELL_1114,Paclitaxel,0.8068132568354636
1115,CELL_1115,Paclitaxel,-0.8166613722633436
1116,CELL_1116,Paclitaxel,0.6380854919572579
1117,CELL_1117,Paclitaxel,-5.2043405860035925
1118,CELL_1118,Paclitaxel,0.23876054557326065
1119,CELL_1119,Paclitaxel,0.9555291748095354
1120,CELL_1120,Paclitaxel,
1121,CELL_1121,Paclitaxel,-2.3002161396841907
1122,CELL_1122,Paclitaxel,3.0255990777638595
1123,CELL_1123,Paclitaxel,2.039697300950851
1124,CELL_1124,Paclitaxel,3.939796553601504
1125,CELL_1125,Paclitaxel,3.211853227213405
1126,CELL_1126,Paclitaxel,1.665209201214598
1127,CELL_1127,Paclitaxel,2.2519376879287103
1128,CELL_1128,Paclitaxel,-2.2299113774780723
1129,CELL_1129,Paclitaxel,0.4525732582866423
1130,CELL_1130,Paclitaxel,-0.4546784738948242
1131,CELL_1131,Paclitaxel,1.4958324256238749
1132,CELL_1132,Paclitaxel,0.6734119182120795
1133,CELL_1133,Paclitaxel,5.069038673421261
1134,CELL_1134,Paclitaxel,2.784552254526239
1135,CELL_1135,Paclitaxel,2.1104742477210428
1136,CELL_1136,Paclitaxel,2.35737207010507
1137,CELL_1137,Paclitaxel,2.1476836044124763
1138,CELL_1138,Paclitaxel,3.6554579394680213
1139,CELL_1139,Paclitaxel,3.4326202157917614
1140,CELL_1140,Paclitaxel,3.827906715403458
1141,CELL_1141,Paclitaxel,2.5905039259750717
1142,CELL_1142,Paclitaxel,5.440024716223233
1143,CELL_1143,Paclitaxel,2.0575548262922485
1144,CELL_1144,Paclitaxel,2.80168064819851
1145,CELL_1145,Paclitaxel,-0.2705125658163874
1146,CELL_1146,Paclitaxel,3.095406263367293
1147,CELL_1147,Paclitaxel,-2.7962749020943862
1148,CELL_1148,Paclitaxel,1.7709507687618888
1149,CELL_1149,Paclitaxel,-2.9485531929751296
1150,CELL_1150,Paclitaxel,2.8188403815781613
1151,CELL_1151,Paclitaxel,1.27618146260887
1152,CELL_1152,Paclitaxel,2.0222347025473373
1153,CELL_1153,Paclitaxel,2.3619918586937088
1154,CELL_1154,Paclitaxel,0.4693438572516875
1155,CELL_1155,Paclitaxel,1.0975164070807193
1156,CELL_1156,Paclitaxel,2.858232040545777
1157,CELL_1157,Paclitaxel,1.969118822494814
1158,CELL_1158,Paclitaxel,-1.1543643776653059
1159,CELL_1159,Paclitaxel,4.147958003655244
1160,CELL_1160,Paclitaxel,2.7365255664615438
1161,CELL_1161,Paclitaxel,2.2068251867237283
1162,CELL_1162,Paclitaxel,0.650528402995996
1163,CELL_1163,Paclitaxel,-0.08767810597732506
1164,CELL_1164,Paclitaxel,3.3302906316922902
1165,CELL_1165,Paclitaxel,1.3577773800445574
1166,CELL_1166,Paclitaxel,-1.2398627637010695
1167,CELL_1167,Paclitaxel,0.9595680215962634
1168,CELL_1168,Paclitaxel,-0.46847040578171484
1169,CELL_1169,Paclitaxel,-1.0850979657043682
1170,CELL_1170,Paclitaxel,2.687972331852376
1171,CELL_1171,Paclitaxel,3.918148047390776
1172,CELL_1172,Paclitaxel,4.374714406489344
1173,CELL_1173,Paclitaxel,0.11424162340819688
1174,CELL_1174,Paclitaxel,1.3298355557978847
1175,CELL_1175,Paclitaxel,3.5174827276944995
1176,CELL_1176,Paclitaxel,0.5689851432570168
1177,CELL_1177,Paclitaxel,1.3828244417640607
1178,CELL_1178,Paclitaxel,1.878454101905433
1179,CELL_1179,Paclitaxel,0.21557349491089028
1180,CELL_1180,Paclitaxel,-0.9324138444270267
1181,CELL_1181,Paclitaxel,-1.6275678591878844
1182,CELL_1182,Paclitaxel,2.7619490714955095
1183,CELL_1183,Paclitaxel,-0.8114786046481073
1184,CELL_1184,Paclitaxel,5.504256759699064
1185,CELL_1185,Paclitaxel,1.2213382260532821
1186,CELL_1186,Paclitaxel,1.5971252667566844
1187,CELL_1187,Paclitaxel,-1.6318980310185762
1188,CELL_1188,Paclitaxel,-0.986955458705314
1189,CELL_1189,Paclitaxel,4.172411670670609
1190,CELL_1190,Paclitaxel,1.2193531420334176
1191,CELL_1191,Paclitaxel,
1192,CELL_1192,Paclitaxel,5.372992504323229
1193,CELL_1193,Paclitaxel,4.890284401151876
1194,CELL_1194,Paclitaxel,1.9253716305208437
1195,CELL_1195,Paclitaxel,1.3790863585941147
1196,CELL_1196,Paclitaxel,-3.6242429440698904
1197,CELL_1197,Paclitaxel,0.9636523842924897
1198,CELL_1198,Paclitaxel,-2.004734926705539
1199,CELL_1199,Paclitaxel,3.4761104784987147
3000,CELL_3000,Paclitaxel,1.7820400959129463
3001,CELL_3001,Paclitaxel,2.4651041875954682
3002,CELL_3002,Paclitaxel,1.2572253051690323
3003,CELL_3003,Paclitaxel,2.136267193757725
3004,CELL_3004,Paclitaxel,3.1034811324754425
3005,CELL_3005,Paclitaxel,2.1077351731956093
3006,CELL_3006,Paclitaxel,0.4545487563994507
3007,CELL_3007,Paclitaxel,
3008,CELL_3008,Paclitaxel,2.5331185375466223
3009,CELL_3009,Paclitaxel,0.020113888092609167
3010,CELL_3010,Paclitaxel,2.703421386336381
3011,CELL_3011,Paclitaxel,2.1419892903584814
3012,CELL_3012,Paclitaxel,
3013,CELL_3013,Paclitaxel,0.44271424505656964
3014,CELL_3014,Paclitaxel,3.338817709579816
3015,CELL_3015,Paclitaxel,-1.2983744880526644
3016,CELL_3016,Paclitaxel,0.834265765653898
3017,CELL_3017,Paclitaxel,4.143904049051609
3018,CELL_3018,Paclitaxel,0.5976647187794695
3019,CELL_3019,Paclitaxel,1.7992537223171068
